time,seconds_elapsed,z,y,x
1781099288017773300,51.45777319335937,-83.64640808105469,136.7292022705078,-76.26260375976562
1781099288058946300,51.4989462890625,-83.79367065429688,136.9435577392578,-75.83407592773438
1781099288100117500,51.540117431640624,-81.81732177734375,135.7537841796875,-76.54457092285156
1781099288141290500,51.58129052734375,-81.63247680664062,134.43316650390625,-75.84291076660156
1781099288182459400,51.62245947265625,-82.39093017578125,134.93817138671875,-74.59945678710938
1781099288223627300,51.663627197265626,-81.83663940429688,135.14682006835938,-73.84658813476562
1781099288264799200,51.70479931640625,-81.47610473632812,135.0000457763672,-73.58795166015625
1781099288305970400,51.745970458984374,-80.97727966308594,135.12124633789062,-72.28411865234375
1781099288347140400,51.78714038085938,-79.75196838378906,134.79104614257812,-72.375244140625
1781099288388306400,51.82830639648437,-78.09854125976562,134.2115936279297,-72.88648986816406
1781099288429475300,51.86947534179688,-77.32760620117188,133.93914794921875,-72.50593566894531
1781099288470646300,51.91064624023438,-77.57621765136719,133.18919372558594,-72.79217529296875
1781099288511819300,51.9518193359375,-77.41928100585938,133.0478973388672,-73.35456848144531
1781099288552993300,51.9929931640625,-76.87258911132812,132.59730529785156,-73.89883422851562
1781099288594164500,52.03416455078125,-76.83695983886719,131.9025115966797,-74.30902099609375
1781099288635335400,52.07533544921875,-77.28915405273438,131.3645782470703,-74.5054931640625
1781099288676504300,52.11650439453125,-78.13334655761719,130.25975036621094,-74.58090209960938
1781099288717676300,52.15767626953125,-79.02693176269531,129.34564208984375,-74.356689453125
1781099288758844400,52.198844482421876,-79.95574951171875,128.3760528564453,-73.59381103515625
1781099288800014300,52.24001440429687,-80.30685424804688,128.45021057128906,-72.83476257324219
1781099288841185300,52.28118530273437,-80.44392395019531,128.60488891601562,-72.66378784179688
1781099288882355500,52.32235546875,-80.147216796875,129.24546813964844,-72.6783447265625
1781099288923523300,52.3635234375,-79.9476318359375,129.13046264648438,-72.95278930664062
1781099288964694300,52.4046943359375,-78.80363464355469,129.17698669433594,-73.03277587890625
1781099289005865000,52.44586499023438,-78.813720703125,129.477783203125,-73.47518920898438
1781099289047037000,52.48703686523437,-78.76449584960938,129.5132293701172,-74.20040893554688
1781099289088209000,52.528208984375,-78.720703125,129.122802734375,-75.09303283691406
1781099289129380900,52.569380859375,-78.51881408691406,128.5693359375,-75.63700866699219
1781099289170549800,52.6105498046875,-78.80860900878906,127.79815673828125,-75.65789794921875
1781099289211719700,52.6517197265625,-79.40982055664062,127.13211059570312,-75.5953369140625
1781099289252892700,52.692892578125,-79.07952880859375,126.62554931640625,-75.76025390625
1781099289294063900,52.73406396484375,-78.93507385253906,126.119384765625,-75.52864074707031
1781099289335234000,52.775234130859374,-78.95442199707031,125.05842590332031,-75.05638122558594
1781099289376402000,52.81640185546875,-79.49615478515625,124.01536560058594,-74.67417907714844
1781099289417570800,52.85757080078125,-79.64314270019531,123.38052368164062,-73.66659545898438
1781099289458742800,52.89874267578125,-80.6719970703125,123.34210205078125,-72.56158447265625
1781099289499914000,52.9399140625,-80.1297607421875,123.68035888671875,-72.10133361816406
1781099289541087000,52.9810869140625,-79.94291687011719,123.68824768066406,-71.30538940429688
1781099289582257000,53.0222568359375,-80.264404296875,123.48916625976562,-70.81851196289062
1781099289623426800,53.0634267578125,-80.20327758789062,123.74214172363281,-70.2509765625
1781099289664597800,53.10459765625,-80.06864929199219,124.00192260742188,-69.80012512207031
1781099289705768000,53.145767822265626,-79.75621032714844,124.30055236816406,-69.51362609863281
1781099289746937900,53.18693774414062,-79.46693420410156,124.44718933105469,-68.70343017578125
1781099289788105700,53.228105712890624,-78.66175842285156,124.61225891113281,-68.08261108398438
1781099289829276000,53.26927587890625,-78.11585998535156,124.22122192382812,-67.53701782226562
1781099289870445800,53.31044580078125,-77.47172546386719,123.74717712402344,-66.18223571777344
1781099289911615000,53.351614990234374,-77.03831481933594,123.68975830078125,-64.7421875
1781099289952785000,53.39278491210938,-76.93852233886719,123.80128479003906,-63.309844970703125
1781099289993954800,53.43395483398437,-75.8448486328125,124.80410766601562,-62.04393005371094
1781099290035125800,53.47512573242187,-74.25021362304688,125.31037902832031,-61.876953125
1781099290076295000,53.516294921875,-72.92633056640625,125.51141357421875,-61.853851318359375
1781099290117462000,53.5574619140625,-72.64924621582031,124.64993286132812,-61.7913818359375
1781099290158627800,53.5986279296875,-71.61042785644531,123.75349426269531,-62.00877380371094
1781099290199795700,53.639795654296876,-71.16813659667969,122.23106384277344,-61.77607727050781
1781099290240962800,53.680962890625,-70.80850219726562,121.96687316894531,-61.39784240722656
1781099290282130700,53.72213061523438,-70.56719970703125,121.89881896972656,-60.74609375
1781099290323295700,53.763295654296876,-69.827880859375,121.56387329101562,-61.025726318359375
1781099290364461800,53.8044619140625,-69.22979736328125,121.77110290527344,-61.46015930175781
1781099290405625900,53.8456259765625,-68.39462280273438,121.14637756347656,-62.15605163574219
1781099290446793000,53.88679296875,-68.37388610839844,121.1077880859375,-62.38275146484375
1781099290487960800,53.9279609375,-68.01423645019531,119.94537353515625,-62.99220275878906
1781099290529129700,53.96912963867187,-68.30323791503906,118.56227111816406,-63.44383239746094
1781099290570297600,54.010297607421876,-68.33688354492188,117.34524536132812,-62.89642333984375
1781099290611467000,54.05146704101563,-68.80462646484375,116.89836120605469,-62.41827392578125
1781099290652637700,54.0926376953125,-69.31475830078125,116.27960205078125,-62.036285400390625
1781099290693807900,54.13380786132812,-69.46209716796875,115.90040588378906,-61.235198974609375
1781099290734979800,54.174979736328126,-68.98243713378906,116.14640808105469,-60.9102783203125
1781099290776151800,54.21615185546875,-69.18934631347656,116.38151550292969,-61.316253662109375
1781099290817322800,54.25732275390625,-69.6934814453125,116.38096618652344,-62.02561950683594
1781099290858493000,54.29849291992188,-69.31694030761719,116.01898193359375,-62.62193298339844
1781099290899662800,54.33966284179687,-70.43478393554688,115.03762817382812,-63.345947265625
1781099290940833800,54.38083374023437,-71.13926696777344,115.06950378417969,-63.51084899902344
1781099290982006800,54.4220068359375,-72.60200500488281,114.59938049316406,-62.952423095703125
1781099291023178800,54.4631787109375,-73.73912048339844,114.85488891601562,-62.48963928222656
1781099291064349700,54.504349609375,-73.77603149414062,115.49269104003906,-62.40013122558594
1781099291105518800,54.54551879882813,-73.89059448242188,116.28306579589844,-62.77595520019531
1781099291146686700,54.58668676757812,-74.06430053710938,117.03483581542969,-62.993133544921875
1781099291187857700,54.62785766601562,-74.30099487304688,117.28462219238281,-63.573638916015625
1781099291229028600,54.66902856445312,-73.81217956542969,117.00990295410156,-64.13865661621094
1781099291270198800,54.71019873046875,-74.83004760742188,116.91236877441406,-63.96113586425781
1781099291311368700,54.75136865234375,-76.036376953125,116.88458251953125,-63.38264465332031
1781099291352540700,54.792540771484376,-76.5740966796875,118.16921997070312,-62.710235595703125
1781099291393708800,54.83370874023438,-75.8375244140625,119.42500305175781,-62.26118469238281
1781099291434877700,54.87487768554688,-75.46365356445312,120.39671325683594,-62.530609130859375
1781099291476049700,54.916049560546874,-76.03248596191406,119.75431823730469,-63.02984619140625
