time,seconds_elapsed,z,y,x
1781099239771440600,3.211440673828125,-0.614763617515564,-0.4612288475036621,0.2063724249601364
1781099239796515800,3.236515869140625,-0.716513454914093,-0.6244704127311707,0.20115065574645996
1781099239821590800,3.2615908203125,-0.7982595562934875,-0.6292442679405212,0.2070779651403427
1781099239846666800,3.286666748046875,-0.6355593800544739,-0.566193699836731,0.08460582047700882
1781099239871741700,3.31174169921875,-0.5617378354072571,-0.28120213747024536,-0.1206357330083847
1781099239896816600,3.336816650390625,-0.4099964499473572,0.05717264115810394,-0.23950642347335815
1781099239921266700,3.3612666015625,-0.27955561876296997,0.03370766341686249,-0.3008701801300049
1781099239946342000,3.386341796875,-0.25237902998924255,-0.24285130202770233,-0.21673785150051117
1781099239971417900,3.41141796875,-0.30296456813812256,-0.506797194480896,0.025352928787469864
1781099239996492800,3.436492919921875,-0.314253568649292,-0.6400712132453918,0.21355119347572327
1781099240021567700,3.461567626953125,-0.13894763588905334,-0.3737845718860626,0.13115400075912476
1781099240046644000,3.48664404296875,-0.04340390861034393,-0.08799692243337631,-0.05337390676140785
1781099240071719000,3.511718994140625,-0.03780354931950569,0.14622662961483002,-0.211446613073349
1781099240096793900,3.5367939453125,-0.10940205305814743,0.3474752604961395,-0.22519807517528534
1781099240121869800,3.561869873046875,-0.16366618871688843,0.21661628782749176,-0.27069878578186035
1781099240146944800,3.58694482421875,-0.15644969046115875,0.1344824731349945,-0.2779265344142914
1781099240172020000,3.61202001953125,-0.041240811347961426,0.2232283353805542,-0.3392676115036011
1781099240197095000,3.637094970703125,0.23419289290905,0.9578856825828552,-0.46834036707878113
1781099240222171000,3.6621708984375,0.2646528482437134,1.7216837406158447,-0.018003523349761963
1781099240247245800,3.687245849609375,0.4429514408111572,1.5551434755325317,0.05476462095975876
1781099240272321000,3.712321044921875,0.16680100560188293,1.0544103384017944,0.39553120732307434
1781099240297397000,3.73739697265625,-0.1275472342967987,0.29394280910491943,0.7423129081726074
1781099240322472000,3.762471923828125,-0.1540776789188385,-0.10219884663820267,0.8048569560050964
1781099240347547000,3.787546875,-0.022466003894805908,0.020852401852607727,1.4907256364822388
1781099240372621800,3.812621826171875,-0.33281248807907104,-0.6175439357757568,1.8379610776901245
1781099240397698000,3.837697998046875,-0.5411832332611084,-1.6714704036712646,1.709570050239563
1781099240422773000,3.86277294921875,-1.0222759246826172,-2.186854362487793,1.2906951904296875
1781099240447848000,3.887847900390625,-1.9120538234710693,-2.2511472702026367,0.33188191056251526
1781099240472924000,3.912923828125,-1.630025863647461,-0.7536664009094238,-0.22146734595298767
1781099240497998800,3.937998779296875,-1.0642386674880981,0.06107668951153755,-0.875240683555603
1781099240523073800,3.96307373046875,-0.6957052946090698,0.4615854024887085,-1.2621824741363525
1781099240548149800,3.988149658203125,-0.35368049144744873,-0.1304284632205963,-1.146531105041504
1781099240573224700,4.013224609375,-0.3277874290943146,-0.10332753509283066,-0.31153222918510437
1781099240598300000,4.0382998046875,-0.5262842774391174,-0.729503333568573,0.3534388542175293
1781099240623374800,4.063374755859375,0.10337884724140167,-1.3546347618103027,0.9129301309585571
1781099240648450800,4.088450927734375,0.42627134919166565,-0.9950575828552246,0.8756726980209351
1781099240673525800,4.11352587890625,0.01974795013666153,-1.3842066526412964,0.5640875101089478
1781099240698600700,4.1386005859375,-0.3088131546974182,-1.120934009552002,0.8429005146026611
1781099240723677000,4.163677001953125,-0.4229535162448883,0.21682830154895782,0.9197876453399658
1781099240748752000,4.188751953125,0.28360816836357117,-0.07246436923742294,0.09284421801567078
1781099240773826800,4.213826904296875,0.6111595034599304,-0.9982258677482605,0.056105174124240875
1781099240798901800,4.23890185546875,0.8393899202346802,-2.661267042160034,0.5131051540374756
1781099240823978000,4.26397802734375,1.141862392425537,-3.7501978874206543,1.018262267112732
1781099240849053000,4.289052978515625,1.3946455717086792,-3.9564452171325684,1.2562737464904785
1781099240874128000,4.3141279296875,1.6659176349639893,-3.983652114868164,1.3212248086929321
1781099240899203800,4.339203857421875,2.445739984512329,-3.3625078201293945,0.9728202223777771
1781099240924279000,4.364279052734375,3.247905731201172,-2.8623390197753906,0.03771258518099785
1781099240949353200,4.389353271484375,4.07813835144043,-2.174020528793335,-0.09052444249391556
1781099240974429400,4.414429443359375,3.8161416053771973,-0.007037341129034758,-0.3809172213077545
1781099240999504400,4.43950439453125,2.273852825164795,0.5637211799621582,-1.3196333646774292
1781099241024579300,4.464579345703125,1.858806848526001,0.10170462727546692,-1.9844104051589966
1781099241049654300,4.489654296875,2.2677361965179443,-1.6145169734954834,-1.9840362071990967
1781099241074730500,4.51473046875,2.7674646377563477,-2.8464362621307373,-0.23717941343784332
1781099241099805400,4.539805419921875,2.313706874847412,-2.6889266967773438,1.1685447692871094
1781099241124880400,4.56488037109375,1.3321036100387573,-3.318502187728882,1.5868438482284546
1781099241149956400,4.589956298828125,1.3760771751403809,-4.316028594970703,2.0368974208831787
1781099241175031300,4.61503125,1.0623971223831177,-4.849954128265381,2.1983540058135986
1781099241200106500,4.6401064453125,1.1509511470794678,-5.807236671447754,2.6858692169189453
1781099241225182200,4.66518212890625,1.4251339435577393,-5.53573751449585,3.4018149375915527
1781099241250257200,4.690257080078125,1.646215558052063,-5.16990852355957,3.5123462677001953
1781099241275332400,4.715332275390625,1.588470220565796,-5.921961307525635,1.9784265756607056
1781099241300408300,4.740408203125,0.22867216169834137,-0.8135714530944824,-3.3646085262298584
1781099241325483300,4.765483154296875,2.2951810359954834,1.1698378324508667,-1.4322600364685059
1781099241350558200,4.79055810546875,1.8186753988265991,0.6581127047538757,-1.3153865337371826
1781099241375634400,4.815634521484375,1.6007012128829956,-0.317697674036026,-1.5518784523010254
1781099241400709400,4.84070947265625,1.7415212392807007,-1.5202516317367554,-0.1432441622018814
1781099241425784300,4.865784423828125,2.2508020401000977,-1.2655093669891357,0.19815020263195038
1781099241450860300,4.8908603515625,1.8299075365066528,0.5094771981239319,-0.6813479065895081
1781099241475935200,4.915935302734375,1.2849957942962646,0.5712704062461853,-0.8420730233192444
1781099241501010400,4.941010498046875,0.2960442304611206,-2.605447292327881,1.128448486328125
1781099241526086400,4.96608642578125,0.13403354585170746,-3.799771547317505,1.7199201583862305
