time,seconds_elapsed,z,y,x
1781099282023086000,45.46308618164063,-1.6223440119564532,0.04328326140940189,-0.4872118545353412
1781099282048162300,45.48816235351563,-2.1905308529138563,0.15325418682172895,-1.0240373425453901
1781099282073237200,45.5132373046875,0.17371873657107353,0.7414199859686196,-1.1470333153560757
1781099282098313200,45.53831323242188,0.5808084221214056,-0.1952533997699618,-1.9168638416424393
1781099282123389200,45.56338916015625,-0.29485154585838314,-0.31241511346921325,-1.473151229354739
1781099282148464000,45.58846411132812,-1.7992910629242658,1.1256092729248106,-0.3231684165433049
1781099282173540000,45.6135400390625,-0.7203507483243942,0.39414018760621544,-0.7812079526081681
1781099282198615000,45.63861499023437,0.2501987496614456,0.0783966603666544,-1.9791060705438255
1781099282223691300,45.66369116210937,0.43041970773339266,0.03851400118097663,-0.7309335171371698
1781099282248767200,45.68876733398437,-1.7551462162494658,0.04958309220597148,-1.1543994602099061
1781099282273842200,45.71384228515625,-1.2153098559856415,-0.23348259266018867,-1.7001143571183084
1781099282298918000,45.73891796875,1.267077452623844,1.1204399074628948,-1.6149772825807331
1781099282323994000,45.763994140625,1.1493091513335705,0.6807688256509602,-2.0604706408053635
1781099282349069000,45.789069091796875,-1.1830582762002944,0.19660320694372058,-0.8643959389045834
1781099282374145000,45.81414501953125,-2.2506454221367833,0.33223040552958844,0.23376696255952117
1781099282399220200,45.83922021484375,-1.0152765284627676,-0.0031871056035161016,-0.5815028341263532
1781099282424296200,45.86429614257813,0.5886953759789466,0.5012460789762437,-1.9958447316378354
1781099282449372200,45.8893720703125,0.2346001985132694,-0.3143888977602124,-1.721224949686229
1781099282474447000,45.91444702148438,-0.6370026030302047,0.18748817259594797,-1.2199801858842372
1781099282499523000,45.93952319335938,-1.355079561203718,0.19220058807060122,-1.3777818068772554
1781099282524599000,45.96459912109375,0.016306991678476334,0.6950999872118234,-1.0722636133149266
1781099282549674000,45.98967407226562,-0.22627134610712527,0.03612345278263092,-1.0303986942708492
1781099282574750200,46.01475024414062,-0.9033481853723525,0.2527646546266973,-0.5420172114342451
1781099282599825200,46.0398251953125,-0.8715946182370186,0.2121634719081223,-1.180563829036057
1781099282624901000,46.06490112304687,0.04757189851403236,0.44826735298261045,-2.0633476575464007
1781099282649977000,46.08997705078125,0.5662918209910393,0.03945508142337203,-1.4854235586896538
1781099282675052300,46.11505224609375,-0.38973581516742706,-0.14927198531776667,-1.4270195927768945
1781099282700128000,46.1401279296875,-0.39034137984514233,-0.2889515280343592,-1.3328531163483857
1781099282725204200,46.165204345703124,0.021375380983948707,0.24378859035819767,-1.8397139664664863
1781099282750279200,46.190279052734375,-0.1950724902451038,0.15962795963734389,-0.7051227840542793
1781099282775355100,46.215355224609375,-0.8139718658298254,0.3448809205271303,-1.0715627715691924
1781099282800430000,46.24043017578125,0.7219657823055983,0.48895840594172474,-1.1362114770904184
1781099282825506300,46.26550634765625,0.7414660170674323,0.316835560259968,-1.8292121539354322
1781099282850582000,46.29058203125,-1.08138653870821,0.12120002930462359,0.3861398365020752
1781099282875657000,46.31565698242188,-1.6819979779303074,-0.2793967870950699,0.7289274380117654
1781099282900733200,46.34073315429688,-0.5748913070321082,-0.6153636026740074,-1.3168249416112898
1781099282925809200,46.36580908203125,0.9599082769840955,0.43352644157707687,-0.8908557835459708
1781099282950884000,46.39088403320312,0.24756957020163534,0.32339228842705486,-0.04427285696864128
1781099282975960000,46.4159599609375,-0.7386947987884283,-0.6986009810701013,-0.8918100155308842
1781099283001035300,46.44103515625,-0.9619143561094998,0.4791242635391652,-0.43353754749298096
1781099283026111200,46.466111328125,0.1276128189563751,1.1073702902704476,1.5761434017956255
1781099283051187200,46.49118725585937,-0.03466214805841446,0.006415566130727529,-0.03536766597926617
1781099283076262100,46.51626220703125,-0.9349977076113224,-1.3085802603572607,-0.16033376981914044
1781099283101338000,46.541338134765624,-0.8362129237323999,-0.3372799440041184,0.5035059867322444
1781099283126414300,46.566414306640624,-0.31645313681364057,-0.026151217083632945,0.12802636819332838
1781099283151489300,46.5914892578125,1.991142253035307,-0.45373774721771476,-3.013478344620764
1781099283176565200,46.616565185546875,0.8815876044631004,-0.3373386884540319,-0.9323021849170327
1781099283201640200,46.64164013671875,-1.4608359376609326,-0.33382629641890527,1.1470260088324546
1781099283226716200,46.66671606445313,-2.1665338912546632,-1.4233955570608376,0.9859998728349805
1781099283251792100,46.691792236328126,-0.4979290633827448,-0.5039765268534422,-0.23024229556471107
1781099283276867000,46.7168671875,0.36636312288641926,-0.11899696630239485,0.641358752413094
1781099283301943300,46.741943359375,0.7495078692257404,0.04625117130428552,-0.292636207896471
1781099283327019300,46.76701928710938,0.32339901042878627,0.031657997806370256,-0.8381535364061593
1781099283352094200,46.79209423828125,0.25512159301638604,0.26079525473862886,0.39472909341007467
1781099283377170400,46.81717041015625,-0.19542904859781265,0.0761371910020709,0.9222112912744284
1781099283402245400,46.842245361328125,-0.38998189888298507,-0.8502282973423599,0.7771595540001988
1781099283427321000,46.86732104492187,0.4142851500123739,-0.36087855399549007,0.5911114972099661
1781099283452397000,46.89239697265625,0.4347194507539272,-0.8701040874183178,0.38136838431656356
1781099283477472300,46.91747216796875,0.6624865883767604,-0.7697831800132989,-0.07658084311634301
1781099283502548200,46.94254833984375,1.3144108662068843,0.5569894473776221,-0.028001228864490985
1781099283527624200,46.967624267578124,1.5404022263288497,0.8770829865202308,-0.34348961229920383
1781099283552699400,46.99269946289063,1.4552198513448238,-0.6002303309500218,0.020571663385629654
1781099283577775400,47.017775390625,-0.7597825950026512,-1.0340627697363496,1.4661878200829028
1781099283602850300,47.04285034179688,0.060602060478925704,-0.6234656605869531,1.886367581091821
1781099283627926000,47.067926025390626,1.8463000668585299,0.13516542629301548,-0.39303164184242484
1781099283653002200,47.093002197265626,5.290827941548824,0.35714667399078603,-2.0215183943375945
1781099283678077200,47.1180771484375,1.4293886599957941,0.1423755038022995,0.6215387841776013
1781099283703153200,47.14315307617188,-2.9333716654658315,-2.256239588882029,1.864095835790038
